MORPH_ID,HydroCode,FromDepth,ToDepth,TopElev,BottomElev,ConstructionType,Material,InnerDiameter,OuterDiameter,Property,PropertySize,DrillMethod,LogType,geometry
3867192191,514500085,0.0,3.0,662.0,659.0,LIN,STL,203.0,,UNK,,UNK,1.0,
3867192191,514500085,0.0,5.0,662.0,657.0,LIN,PVC,150.0,,UNK,,UNK,1.0,
3867192191,514500085,0.0,5.0,662.0,657.0,VOID,UNK,,,UNK,,UNK,1.0,
3867192192,514500087,-0.5,2.7,662.5,659.3,LIN,STL,206.0,,UNK,,UNK,1.0,
3867192192,514500087,-0.5,19.4,662.5,642.6,LIN,PVC12,143.0,,UNK,,UNK,1.0,
3867192192,514500087,-0.5,31.4,662.5,630.6,VOID,UNK,,,UNK,,UNK,1.0,
3867192192,514500087,19.4,25.4,642.6,636.6,INLT,UPVC12,143.0,,SLAP,2.0,ROT,1.0,
3867192192,514500087,25.4,31.4,636.6,630.6,INLT,UPVC12,143.0,,UNK,,ROT,1.0,
3867316021,534500165,-0.71,5.490999999999917,629.25,623.05,LIN,STL,250.0,,UNK,,UNK,1.0,
3867316021,534500165,-0.71,46.69099999999992,629.25,581.85,LIN,PVC12,157.0,,UNK,,UNK,1.0,
3867316021,534500165,-0.71,63.69099999999992,629.25,564.85,VOID,UNK,,,UNK,,UNK,1.0,
3867316021,534500165,46.69,46.69099999999992,581.85,581.85,INLT,SSTL,157.0,,SAP,,ROT,1.0,
3867316021,534500165,46.69,61.69099999999992,581.85,566.85,INLT,SSTL,157.0,,SAP,,ROT,1.0,
3867316021,534500165,61.69,63.69099999999992,566.85,564.85,INLT,SSTL,157.0,,UNK,,ROT,1.0,
3868416011,534500162,-0.07,5.931999999999948,629.14,623.14,LIN,STL,311.0,,UNK,,UNK,1.0,
3868416011,534500162,-0.07,66.63199999999995,629.14,562.44,LIN,STL,260.0,,UNK,,UNK,1.0,
3868416011,534500162,-0.07,133.13199999999995,629.14,495.94,VOID,UNK,,,UNK,,UNK,1.0,
3868416011,534500162,49.13,57.13199999999995,579.94,571.94,INLT,UNK,260.0,,PS,,ROT,1.0,
3868416011,534500162,66.63,133.13199999999995,562.44,495.94,INLT,UNK,,,UNK,,ROT,1.0,
3869310361,534500163,-0.2,5.8,687.2,681.2,LIN,STL,260.0,,UNK,,UNK,1.0,
3869310361,534500163,-0.2,19.0,687.2,668.0,LIN,PVC12,157.0,,UNK,,UNK,1.0,
3869310361,534500163,-0.2,91.0,687.2,596.0,VOID,UNK,,,UNK,,UNK,1.0,
3869310361,534500163,19.0,49.0,668.0,638.0,INLT,UPVC12,157.0,,SLAP,1.0,ROT,1.0,
3869310361,534500163,49.0,79.0,638.0,608.0,LIN,PVC12,157.0,,UNK,,UNK,1.0,
3869310361,534500163,79.0,85.0,608.0,602.0,INLT,UPVC12,157.0,,SLAP,1.0,ROT,1.0,
3869310361,534500163,85.0,91.0,602.0,596.0,INLT,UPVC12,157.0,,UNK,,ROT,1.0,
3870937441,524600001,-0.5,3.0,654.54,651.04,LIN,STL,204.0,,UNK,,UNK,1.0,
3870937441,524600001,-0.5,30.0,654.54,624.04,LIN,PVC,148.0,,UNK,,UNK,1.0,
3870937441,524600001,-0.5,30.0,654.54,624.04,VOID,UNK,,,UNK,,UNK,1.0,
3870937441,524600001,18.0,30.0,636.04,624.04,INLT,UNK,148.0,,SLAP,8.0,ROT,1.0,
3873048661,524400003,-0.6,25.3,582.6,556.7,LIN,UNK,152.0,,UNK,,UNK,1.0,
3873048661,524400003,-0.6,25.3,582.6,556.7,VOID,UNK,,,UNK,,UNK,1.0,
3873048662,524400015,0.0,8.0,582.0,574.0,LIN,UNK,135.0,,UNK,,UNK,1.0,
3873048662,524400015,0.0,4.0,582.0,578.0,LIN,UNK,200.0,,UNK,,UNK,1.0,
3873048662,524400015,0.0,13.0,582.0,569.0,VOID,UNK,,,UNK,,UNK,1.0,
3873048662,524400015,8.0,11.0,574.0,571.0,INLT,UPVC,135.0,,PS,12.0,CBT,1.0,
3873048662,524400015,11.0,13.0,571.0,569.0,INLT,UPVC,135.0,,UNK,,CBT,1.0,
3879391421,534000002,0.0,6.5,265.09,258.59,LIN,UNK,127.0,,UNK,,UNK,1.0,
3879391421,534000002,0.0,22.25,265.09,242.84,VOID,UNK,,,UNK,,UNK,1.0,
3879391421,534000002,6.5,22.25,258.59,242.84,INLT,UNK,,,UNK,,ROT,1.0,
3886819161,524600002,-0.5,2.5,657.52,654.52,LIN,STL,204.0,,UNK,,UNK,1.0,
3886819161,524600002,-0.5,2.5,657.52,654.52,VOID,UNK,,,UNK,,UNK,1.0,
3887503441,534400076,-0.2,5.8,559.2,553.2,LIN,STL,260.0,,UNK,,UNK,1.0,
3887503441,534400076,-0.2,5.8,559.2,553.2,VOID,UNK,,,UNK,,UNK,1.0,
3891894141,524300009,-0.5,5.5,504.27,498.27,LIN,STL,206.0,,UNK,,UNK,1.0,
3891894141,524300009,-0.5,53.0,504.27,450.77,LIN,PVC,150.0,,UNK,,UNK,1.0,
3891894141,524300009,-0.5,62.0,504.27,441.77,VOID,UNK,,,UNK,,UNK,1.0,
3891894141,524300009,53.0,59.0,450.77,444.77,INLT,UPVC,150.0,,SLAP,3.0,ROT,1.0,
3891894141,524300009,59.0,62.0,444.77,441.77,INLT,UNK,,,UNK,,ROT,1.0,
3893777341,504500018,0.0,18.0,645.96,627.96,LIN,PVC,168.0,,UNK,,UNK,1.0,
3893777341,504500018,0.0,2.3,645.96,643.66,LIN,STL,219.0,,UNK,,UNK,1.0,
3893777341,504500018,0.0,24.0,645.96,621.96,VOID,UNK,,,UNK,,UNK,1.0,
3893777341,504500018,18.0,24.0,627.96,621.96,INLT,UPVC,155.0,,SLAP,12.0,ROT,1.0,
3894721101,534100005,-0.3,20.0,300.0,279.7,LIN,PVC,125.0,,UNK,,UNK,1.0,
3894721101,534100005,-0.3,46.0,300.0,253.7,VOID,UNK,,,UNK,,UNK,1.0,
