MORPH_ID,HydroCode,FromDepth,ToDepth,TopElev,BottomElev,HGUID,HGUNumber,NafHGUNumber,NafHGUName,Description,Author,Source,Comment,GA_UNIT,GA_STRATNO,geometry
3284027521,484300011,0.0,17.5,477.99,460.49,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,"RED BROWN CLAY, SAND, MINOR TO ABUNDANT QUARTZ GRAVEL AND AGGREGATES OF UNWEATHERED BASEMENT ROCKS",PAYNE JL,SAGeodata,,,-999999.0,
3284027521,484300011,17.5,139.5,460.49,338.49,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"LIGHT GREY-BLACK, HARD, BLOCKY TO SUBANGULAR, COMMON QUARTZ, BIOTITE, OPAQUES, POSSIBLE AMPHIBOLES, FELDSPARS.",PAYNE JL,SAGeodata,,Pitjantjatjara Supersuite,39078.0,
3285373211,534500122,0.0,3.0,663.0,660.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3285373211,534500122,3.0,9.0,660.0,654.0,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"WEATHERED PROFILE, DEEP WEATHERING",NIKOLA VASILIC,SAGeodata,,,-999999.0,
3285373211,534500122,9.0,10.0,654.0,653.0,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3286226011,474500023,0.0,9.87,685.0,675.13,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,RED DRIFT SAND,C.HELLWIG,SAGeodata,,,-999999.0,
3286226011,474500023,9.87,21.59,675.13,663.41,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,WHITE EARTHY LIMESTONE WITH ANGULAR GRAVEL FRAGMENTS INCREASING WITH DEPTH.,C.HELLWIG,SAGeodata,,,-999999.0,
3286226011,474500023,21.59,24.06,663.41,660.94,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,FRESH MEDIUM GRAINED LEUCO-NORITE.,C.HELLWIG,SAGeodata,,,-999999.0,
3286226012,474500024,0.0,8.53,685.0,676.47,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,RED DRIFT SAND,S.MUELLER,SAGeodata,,,-999999.0,
3286226012,474500024,8.53,10.18,676.47,674.82,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,LIME CEMENTED GRAVEL,S.MUELLER,SAGeodata,,,-999999.0,
3286226012,474500024,10.18,16.35,674.82,668.65,31000137.0,1136.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"WHITE AND RED SANDY LIMESTONE WITH FREQUENT GRAVEL FRAGMENTS, INCREASING IN ABUNDANCE NEAR THE BASE. OCCASIONAL JASPER FRAGMENTS.",S.MUELLER,SAGeodata,,,-999999.0,
3286226012,474500024,16.35,20.97,668.65,664.03,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,WEATHERED NORITE WITH LIMY PATCHES,S.MUELLER,SAGeodata,,,-999999.0,
3286226012,474500024,16.35,21.9,668.65,663.1,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,WEATHERED NORITE WITH LIMY PATCHES,S.MUELLER,SAGeodata,,,-999999.0,
3286226012,474500024,20.97,21.9,664.03,663.1,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,FRESH MEDIUM TO COARSE GRAINED LEUCO-NORITE.,S.MUELLER,SAGeodata,,,-999999.0,
3286960371,474500035,0.0,35.05,629.0,593.95,31000137.0,1136.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"CALCAREOUS SILT AND CALCAREOUS CONGLOMERATE WITH GNEISS, SILTSTONE AND LIMESTONE FRAGMENTS",G. NICHOLS,SAGeodata,,,-999999.0,
3287875361,534500017,0.0,16.0,663.0,647.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3287942771,534400043,0.0,3.0,550.0,547.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3287942771,534400043,3.0,30.0,547.0,520.0,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3289151001,514500090,0.0,18.0,645.0,627.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,SAND AND CLAYS,PAYNE JL,SAGeodata,,,-999999.0,
3289151001,514500090,18.0,23.0,627.0,622.0,31000045.0,1044.0,125005,Jurassic sediments,FRACTURED,PAYNE JL,SAGeodata,,,-999999.0,
3291157461,514500092,0.0,4.0,682.0,678.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,PAYNE JL,SAGeodata,,,-999999.0,
3291157461,514500092,4.0,30.0,678.0,652.0,31000045.0,1044.0,125005,Jurassic sediments,,PAYNE JL,SAGeodata,,,-999999.0,
3293347951,474600004,0.0,42.06,684.0,641.94,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,"LIMY AND SANDY CLAY, GRAVELS AND BOULDERS OF GRANULITES AND PYROXENITE; WEATHERED SAPONITIC (NEAR BASE) AND KAOLINISED CLAYS; SOME MANGANESE OXIDE STAININGS, MAGNETITE GRAINS AND CALCRETE COATING",C.HELLWIG,SAGeodata,,,-999999.0,
3294045611,474400015,0.0,3.0,534.0,531.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,RED FINE GRAINED AEOLIAN SAND WITH QUARTZ AND FELDPSAR GRITS + MINOR CALCRETE AND MAGHEMITE.,JUSTIN GUM,SAGeodata,,,-999999.0,
3294045611,474400015,3.0,21.0,531.0,513.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,"RED AND WHITE CLACRETE CEMENTING QUARTZ AND FELDPSAR GRITS, RED CLAY AND  MINOR GRAVEL, MANGANESE STAINING AND MAGHEMITE +/- SANDY LAYERS WITH NO CALCRETE.",JUSTIN GUM,SAGeodata,,,-999999.0,
3294045611,474400015,21.0,30.0,513.0,504.0,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,YELLOW-WHITE FINE GRAINED INDURATED CLAYS (ALTERED BASEMENT) AND TRACE FE-OXIDE.,JUSTIN GUM,SAGeodata,,,-999999.0,
3294045611,474400015,30.0,32.0,504.0,502.0,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,"YELLOW-BROWN, KAOLINISED ANORTHOSITE WITH MINOR LIMONITE.",JUSTIN GUM,SAGeodata,,,-999999.0,
3294045611,474400015,32.0,52.0,502.0,482.0,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"GREY MEDIUM GRAINED MASSIVE FELDSPAR/(PYROXENE, MAGNETITE) ANORTHOSITE ASSOCIATED WITH PALE GREEN AND WHITE VEINS +/- MAGNETITE LAYERS, PYRITE AND LIMONITE ALTERATION..",JUSTIN GUM,SAGeodata,,Giles Suite,74611.0,
3300432281,514500083,0.0,3.0,753.0,750.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,BROWN SANDY SOIL,G. NICHOLS,SAGeodata,,,-999999.0,
3300432281,514500083,3.0,43.0,750.0,710.0,31000045.0,1044.0,125005,Jurassic sediments,QTZ-FSPAR GRANULITE OVER HORNFELS AND QTZ-FSPAR-BIOT SCHIST,G. NICHOLS,SAGeodata,,,-999999.0,
3300890121,534100011,-1.49,22.50999999999999,261.54,237.54,31000137.0,1136.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,M KEPPEL,SAGeodata,,,-999999.0,
3300890121,534100011,22.51,90.50999999999999,237.54,169.54,31000056.0,1055.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,M KEPPEL,SAGeodata,,,-999999.0,
3300890121,534100011,90.51,128.51,169.54,131.54,31000056.0,1055.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,M KEPPEL,SAGeodata,,,-999999.0,
3300890121,534100011,128.51,356.51,131.54,-96.46,31000056.0,1055.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,M KEPPEL,SAGeodata,,,-999999.0,
3300890121,534100011,356.51,445.51,-96.46,-185.46,31000056.0,1055.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,M KEPPEL,SAGeodata,,,-999999.0,
3300890121,534100011,445.51,689.11,-185.46,-429.06,31000126.0,1125.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,M KEPPEL,SAGeodata,,,-999999.0,
3301162411,474500098,0.0,9.0,631.0,622.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,"RED SAND, AND SANDSTONE? AT BOTTOM",PAYNE JL,SAGeodata,,,-999999.0,
3301162411,474500098,9.0,36.0,622.0,595.0,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,PAYNE JL,SAGeodata,,,-999999.0,
3303174801,534500031,0.0,3.0,662.0,659.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,MED.-COARSE GR. SUBANG. QTZ. SAND WITH CLAY AND SILT,G. NICHOLS,SAGeodata,,,-999999.0,
3303174801,534500031,3.0,6.5,659.0,655.5,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,"ANGULAR FRAGMENTS OF GRANITOID ROCK, 0.3 TO 8MM, WITH FERRUGINOUS MATRIX, WITH SIGNIFAICANT IRON STAINED QUARTZ.",G. NICHOLS,SAGeodata,,,-999999.0,
3303174801,534500031,6.5,12.5,655.5,649.5,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"LARGE ANGULAR FRAGMENTS OF WEATHERED GRANITE, ?DOLERITE ?MYLONITE WITH ANGULAR QUARTZ SAND FRACTION AND TRACE GREY-BROWN CLAY.",G. NICHOLS,SAGeodata,,,-999999.0,
3303174801,534500031,6.5,35.5,655.5,626.5,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"LARGE ANGULAR FRAGMENTS OF WEATHERED GRANITE, ?DOLERITE ?MYLONITE WITH ANGULAR QUARTZ SAND FRACTION AND TRACE GREY-BROWN CLAY.",G. NICHOLS,SAGeodata,,,-999999.0,
3303174801,534500031,12.5,35.5,649.5,626.5,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"WELL INDURATED GRANITOID ROCK- QUARTZ, FELDSPAR, MAFIC MINERALS WITH 5% FINE OPAQUES. BIOTITE MOST COMMON MAFIC MINERAL.",G. NICHOLS,SAGeodata,,,-999999.0,
3306006251,534400060,0.0,23.0,515.01,492.01,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,"SANDSTONE HIGHLY WEATHERED, FELDSPATHIC, THE GRAINS ARE COARSE AND ANGULAR. CONGLOMERATE COMPOSED OF ROUNDED GRAINS OF WEATHERED FELDSPATHIC SANDSTONE. MAINLY RED SOME SHITE, CHERTY OR CHALKY TEXTURED FRAGMENTS, SOME OF WHICH ARE CALCAREOUS",PAYNE JL,SAGeodata,,,-999999.0,
3306109301,484500011,0.0,1.0,700.0,699.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,RED FINE GRAINED TO MEDIUM GRAINED AEOLIAN SAND.,J. GUM,SAGeodata,,,-999999.0,
3306109301,484500011,1.0,3.0,699.0,697.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,"WHITE, FINE GRAINED, BRECCIATED AND RECEMENTED CALCRETE.",J. GUM,SAGeodata,,,-999999.0,
3306109301,484500011,3.0,6.0,697.0,694.0,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,"WHITE AND CLEAR, MOTTLED CHALCEDONY +/- MINOR WHITE, FINE GRAINED, BRECCIATED AND RECEMENTED CALCRETE.",J. GUM,SAGeodata,,,-999999.0,
3306109301,484500011,6.0,10.0,694.0,690.0,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,RED VERY FINE GRAINED CLAY AND MINOR SILICIFIED CLAY AND ROCK? FRAGMENTS +/- GRANITIC FRAGMENTS.,J. GUM,SAGeodata,,,-999999.0,
3306109301,484500011,10.0,25.0,690.0,675.0,31000045.0,1044.0,125005,Jurassic sediments,"GREY, FINE GRAINED TO MEDIUM GRAINED FOLIATED QUARTZ/K-FELDSPAR/MAFIC GRANITIC GNEISS, (BIRKSGATE GNEISS) PINK PLAGIOCLASE? ALTERATION RIMS COMMON THROUGHOUT, VERY FINE GRAINED STRUNG OUT MAFIC BLEBS, MINOR LIMONITE STAINING THROUGHOUT.",J. GUM,SAGeodata,,,-999999.0,
3306464941,474500059,0.0,27.53,678.0,650.47,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,MAGNESITE WITH SOME CLAY,C.HELLWIG,SAGeodata,,,-999999.0,
3306464941,474500059,27.53,56.48,650.47,621.52,31000045.0,1044.0,125005,Jurassic sediments,WEATHERED SHEARED ACIDIC AND BASIC GNEISSES,C.HELLWIG,SAGeodata,,,-999999.0,
3306464941,474500059,27.53,87.84,650.47,590.16,31000045.0,1044.0,125005,Jurassic sediments,WEATHERED SHEARED ACIDIC AND BASIC GNEISSES,C.HELLWIG,SAGeodata,,,-999999.0,
3306464941,474500059,56.48,73.58,621.52,604.42,31000045.0,1044.0,125005,Jurassic sediments,FINE GRAINED BASIC GNEISS,C.HELLWIG,SAGeodata,,,-999999.0,
3306464941,474500059,73.58,87.84,604.42,590.16,31000045.0,1044.0,125005,Jurassic sediments,SHEARED FINE GRAINED BASIC GNEISS,C.HELLWIG,SAGeodata,,,-999999.0,
3306464941,474500059,87.84,87.87,590.16,590.13,31000125.0,1124.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,QUARTZ VEIN WITH PYRITE,C.HELLWIG,SAGeodata,,,-999999.0,
3306464941,474500059,87.87,117.38,590.13,560.62,31000045.0,1044.0,125005,Jurassic sediments,SHEARED ACIDIC AND BASIC GNEISSES,C.HELLWIG,SAGeodata,,,-999999.0,
3307278501,494300006,0.0,25.5,515.89,490.39,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,"SAND, CONGLOMERATE, SANDY CLAY",PAYNE JL,SAGeodata,,,-999999.0,
3307278501,494300006,17.0,25.5,498.89,490.39,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,DECOMPOSED GRANITE (?MAYBE GRANITE GRAVEL IN CLAY) AND SANDSTONE,PAYNE JL,SAGeodata,,,-999999.0,
3307278501,494300006,25.5,39.2,490.39,476.69,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,WEATHERING TO HARD,PAYNE JL,SAGeodata,,Pitjantjatjara Supersuite,39078.0,
3307318841,474500066,0.0,3.05,831.0,827.95,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,YELLOW-BROWN JASPER WITH OCHRE,C.HELLWIG,SAGeodata,,,-999999.0,
3307318841,474500066,0.0,22.86,831.0,808.14,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,YELLOW-BROWN JASPER WITH OCHRE,C.HELLWIG,SAGeodata,,,-999999.0,
3307318841,474500066,3.05,12.19,827.95,818.81,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,YELLOW-BROWN OCHRE WITH SOME JASPER AND CHROMITE FRAGMENTS,C.HELLWIG,SAGeodata,,,-999999.0,
3307318841,474500066,12.19,22.86,818.81,808.14,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,YELLOW-BROWN OCHRE WITH ABUNDANT JASPER FRAGMENTS,C.HELLWIG,SAGeodata,,,-999999.0,
3307907261,534400023,-0.82,15.175000000000068,517.28,501.28,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3309023061,524100006,0.0,6.0,311.43,305.43,31000137.0,1136.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,SILTY SAND,G. NICHOLS,SAGeodata,,,-999999.0,
3309023061,524100006,6.0,84.0,305.43,227.43,31000056.0,1055.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"SANDY, CLAYEY SILTSTONE, FINE-COARSE GR. QTZ SANDSTONE, SANDY CLAYSTONE, SILCRETE",G. NICHOLS,SAGeodata,,,-999999.0,
3309407371,534400049,0.0,12.0,516.1,504.1,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3309723661,484500007,0.0,15.0,615.9,600.9,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,SAND AND SANDY CLAY,PAYNE JL,SAGeodata,,,-999999.0,
3309723661,484500007,15.0,25.0,600.9,590.9,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,WEATHERED,PAYNE JL,SAGeodata,,,-999999.0,
3309723661,484500007,25.0,36.0,590.9,579.9,31000006.0,1005.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,PAYNE JL,SAGeodata,,Birksgate Complex,29906.0,
3310275121,534500008,0.0,7.62,662.0,654.38,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,SILT AND FINE-MED. GR. SILTY SAND OVER SANDY CLAY,G. NICHOLS,SAGeodata,,,-999999.0,
3310275121,534500008,7.62,23.47,654.38,638.53,31000137.0,1136.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,LOGGED AS QUARTZITE WITH FINE-MED. GR. QTZ. SANDSTONE AND A SILTY SAND BED,G. NICHOLS,SAGeodata,,,-999999.0,
3310693691,474500158,0.0,10.0,542.0,532.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,RED FINE GRAINED AEOLIAN SAND WITH GRITS + MINOR GRAVEL AND MAGHEMITE.,SIMON CONSTABLE,SAGeodata,,,-999999.0,
3310693691,474500158,10.0,14.0,532.0,528.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments, CACO3 CEMENTED GRITS AND MINOR GRAVELS + MINOR SEMI-CONSOLIDATED FINE GRAINED SAND WITH GRITS AND MAGHEMITE.,SIMON CONSTABLE,SAGeodata,,,-999999.0,
3310693691,474500158,14.0,24.0,528.0,518.0,31000045.0,1044.0,125005,Jurassic sediments,CREAM CACO3 CEMENTED WEATHERED FELDSPAR/QUARTZ/MINOR PYROXENE GNEISS WITH MINOR LAYERING.,SIMON CONSTABLE,SAGeodata,,,-999999.0,
3310693691,474500158,14.0,43.0,528.0,499.0,31000045.0,1044.0,125005,Jurassic sediments,CREAM CACO3 CEMENTED WEATHERED FELDSPAR/QUARTZ/MINOR PYROXENE GNEISS WITH MINOR LAYERING.,SIMON CONSTABLE,SAGeodata,,,-999999.0,
3310693691,474500158,24.0,43.0,518.0,499.0,31000045.0,1044.0,125005,Jurassic sediments,BLUE/GREY FELDSPAR/QUARTZ/TRACE PYROXENE FELSIC GNEISS WITH MINOR LAYERING AND EPIDOTE ALTERATION. EQUIGRANULAR FELDSPAR AND QUARTZ.,SIMON CONSTABLE,SAGeodata,,,-999999.0,
3311453481,534500042,0.0,6.0,651.0,645.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3311453481,534500042,6.0,10.0,645.0,641.0,31000045.0,1044.0,125005,Jurassic sediments,"WEATHERED PROFILE, DEEP WEATHERING",NIKOLA VASILIC,SAGeodata,,,-999999.0,
3311453481,534500042,10.0,12.0,641.0,639.0,31000045.0,1044.0,125005,Jurassic sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3311930761,544300018,0.0,9.0,504.0,495.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3311930761,544300018,9.0,20.0,495.0,484.0,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"WEATHERED PROFILE, DEEP WEATHERING",NIKOLA VASILIC,SAGeodata,,,-999999.0,
3311930761,544300018,20.0,28.0,484.0,476.0,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3315723211,534500154,0.0,4.0,635.0,631.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3315723211,534500154,4.0,66.0,631.0,569.0,31000137.0,1136.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3315737491,534000035,0.0,1.0,266.97,265.97,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,FINE GR. SILTY QUARTZOSE SAND,G. NICHOLS,SAGeodata,,,-999999.0,
3315737491,534000035,1.0,20.0,265.97,246.97,31000118.0,1117.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"VERY FINE GR, QUARTZOSE, CLAYEY SANDSTONE, SILTY CLAYSTONE",G. NICHOLS,SAGeodata,,,-999999.0,
3315737491,534000035,20.0,72.0,246.97,194.97,31000056.0,1055.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"PARTLY CALCAREOUS SILTSTONE, V. FINE GR. TO SILTY SANDSTONE, DOLOMITE",G. NICHOLS,SAGeodata,,,-999999.0,
3316956721,484400002,0.0,3.0,555.88,552.88,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,PAYNE JL,SAGeodata,,,-999999.0,
3316956721,484400002,3.0,30.0,552.88,525.88,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,PAYNE JL,SAGeodata,,,-999999.0,
3318275841,474400007,0.0,12.0,526.0,514.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3318275841,474400007,12.0,22.5,514.0,503.5,31000137.0,1136.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3320659581,514500062,0.0,3.0,677.0,674.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3320659581,514500062,3.0,30.0,674.0,647.0,31000045.0,1044.0,125005,Jurassic sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3321493721,534500091,0.0,6.0,721.0,715.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3321493721,534500091,6.0,31.4,715.0,689.6,31000087.0,1086.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3322351441,474500049,0.0,21.46,704.0,682.54,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,LATERITE WITH QUARTZ VEINS,C.HELLWIG,SAGeodata,,,-999999.0,
3322351441,474500049,21.46,45.05,682.54,658.95,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,JASPEROIDAL LATERITE,C.HELLWIG,SAGeodata,,,-999999.0,
3322351441,474500049,45.05,53.64,658.95,650.36,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,ALTERED MAGNESITIC SERPENTINE,C.HELLWIG,SAGeodata,,,-999999.0,
3322351441,474500049,45.05,90.28,658.95,613.72,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,ALTERED MAGNESITIC SERPENTINE,C.HELLWIG,SAGeodata,,,-999999.0,
3322351441,474500049,53.64,65.01,650.36,638.99,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,LATERISED SERPENTINE,C.HELLWIG,SAGeodata,,,-999999.0,
3322351441,474500049,65.01,90.28,638.99,613.72,31000038.0,1037.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,SERPENTINITE,C.HELLWIG,SAGeodata,,,-999999.0,
3322751951,514500107,0.0,4.0,644.0,640.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,SAND AND WEATHERED GRANITE ?GRAVEL,PAYNE JL,SAGeodata,,,-999999.0,
3322751951,514500107,4.0,6.0,640.0,638.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,PAYNE JL,SAGeodata,,,-999999.0,
3322751951,514500107,6.0,12.0,638.0,632.0,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,,PAYNE JL,SAGeodata,,,-999999.0,
3322751951,514500107,12.0,30.0,632.0,614.0,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,"WEATHERED GRANITE, CALCRETE",PAYNE JL,SAGeodata,,,-999999.0,
3324085241,534500141,0.0,7.0,637.0,630.0,31000045.0,1044.0,125005,Jurassic sediments,"WEATHERED PROFILE, DEEP WEATHERING",NIKOLA VASILIC,SAGeodata,,,-999999.0,
3324085241,534500141,7.0,25.0,630.0,612.0,31000045.0,1044.0,125005,Jurassic sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3324163011,474500096,0.0,36.8,630.0,593.2,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,"2M CLAY, ABOVE CALCRETE SOME CONGLOMERATE IN BOTTOM",PAYNE JL,SAGeodata,,,-999999.0,
3324771771,534500073,0.0,9.0,626.0,617.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3324771771,534500073,9.0,32.0,617.0,594.0,31000137.0,1136.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3324963191,474500004,0.0,8.84,630.0,621.16,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,PAYNE JL,SAGeodata,,,-999999.0,
3324963191,474500004,8.84,28.04,621.16,601.96,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,,PAYNE JL,SAGeodata,,,-999999.0,
3324963191,474500004,28.04,30.48,601.96,599.52,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,,PAYNE JL,SAGeodata,,,-999999.0,
3325314831,474500065,0.0,4.57,855.0,850.43,31000141.0,1140.0,119001,Undifferentiated Tertiary sediments,JASPER,S.MUELLER,SAGeodata,,,-999999.0,
3326287011,534500097,0.0,3.0,637.0,634.0,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3326287011,534500097,3.0,24.0,634.0,613.0,31000045.0,1044.0,125005,Jurassic sediments,,NIKOLA VASILIC,SAGeodata,,,-999999.0,
3327007511,494500020,0.0,2.0,682.17,680.17,31000139.0,1138.0,100001,Undifferentiated Quaternary sediments,,PAYNE JL,SAGeodata,,,-999999.0,
3327007511,494500020,2.0,14.0,680.17,668.17,31000045.0,1044.0,125005,Jurassic sediments,MAY BE MG1,PAYNE JL,SAGeodata,,,-999999.0,
3328158281,474500036,0.0,34.14,625.0,590.86,31000137.0,1136.0,134001,Undifferentiated Proterozoic to Mesozoic bedrock,"CALCAREOUS SILT AND CALCAREOUS CONGLOMERATE OF GNEISS, SILTSTONE AND LIMESTONE FRAGMENTS",G. NICHOLS,SAGeodata,,,-999999.0,
